"tick";"Accuracy_run0";"Accuracy_run1";"Accuracy_run2";"Accuracy_run3";"Accuracy_run4";"Accuracy_run5";"Accuracy_run6";"Accuracy_run7";"Accuracy_run8";"Accuracy_run9";"Accuracy_run10";"Accuracy_run11";"Accuracy_run12";"Accuracy_run13";"Accuracy_run14";"Accuracy_run15";"Accuracy_run16";"Accuracy_run17";"Accuracy_run18";"Accuracy_run19";"Accuracy_run20";"Accuracy_run21";"Accuracy_run22";"Accuracy_run23";"Accuracy_run24";"Accuracy_run25";"Accuracy_run26";"Accuracy_run27";"Accuracy_run28";"Accuracy_run29";"Accuracy_run30";"Accuracy_run31";"Accuracy_run32";"Accuracy_run33";"Accuracy_run34";"Accuracy_run35";"Accuracy_run36";"Accuracy_run37";"Accuracy_run38";"Accuracy_run39";"Accuracy_run40";"Accuracy_run41";"Accuracy_run42";"Accuracy_run43";"Accuracy_run44";"Accuracy_run45";"Accuracy_run46";"Accuracy_run47";"Accuracy_run48";"Accuracy_run49";"Time for detection_run0";"Time for detection_run1";"Time for detection_run2";"Time for detection_run3";"Time for detection_run4";"Time for detection_run5";"Time for detection_run6";"Time for detection_run7";"Time for detection_run8";"Time for detection_run9";"Time for detection_run10";"Time for detection_run11";"Time for detection_run12";"Time for detection_run13";"Time for detection_run14";"Time for detection_run15";"Time for detection_run16";"Time for detection_run17";"Time for detection_run18";"Time for detection_run19";"Time for detection_run20";"Time for detection_run21";"Time for detection_run22";"Time for detection_run23";"Time for detection_run24";"Time for detection_run25";"Time for detection_run26";"Time for detection_run27";"Time for detection_run28";"Time for detection_run29";"Time for detection_run30";"Time for detection_run31";"Time for detection_run32";"Time for detection_run33";"Time for detection_run34";"Time for detection_run35";"Time for detection_run36";"Time for detection_run37";"Time for detection_run38";"Time for detection_run39";"Time for detection_run40";"Time for detection_run41";"Time for detection_run42";"Time for detection_run43";"Time for detection_run44";"Time for detection_run45";"Time for detection_run46";"Time for detection_run47";"Time for detection_run48";"Time for detection_run49"
"700";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"17.816666666666666";"13.333333333333334";"15.666666666666666";"16.776666666666664";"13.8";"12.633333333333333";"11.866666666666667";"12.866666666666669";"13.966666666666665";"10.0";"9.9";"12.125";"10.5";"13.1";"14.2";"16.07";"12.6";"22.333333333333332";"13.9";"11.1";"11.683333333333334";"15.166666666666666";"10.666666666666668";"14.0";"10.875";"12.766666666666666";"13.5";"14.366666666666665";"16.5";"14.033333333333335";"11.633333333333333";"15.6";"16.05";"16.766666666666666";"13.066666666666666";"14.8";"16.566666666666666";"19.7";"12.866666666666669";"11.316666666666666";"14.6";"18.0";"13.9";"11.4";"16.066666666666666";"11.266666666666667";"13.2";"10.125";"15.533333333333335";"11.0"
"720";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"17.816666666666666";"13.333333333333334";"15.666666666666666";"17.956666666666663";"13.8";"12.296666666666667";"11.866666666666667";"12.866666666666669";"13.896666666666667";"10.0";"13.9";"12.125";"10.533333333333335";"13.1";"14.2";"16.07";"12.6";"22.333333333333332";"13.0";"12.1";"11.7";"14.966666666666665";"10.7";"14.0";"10.875";"12.283333333333333";"13.5";"14.366666666666665";"16.0";"14.033333333333335";"11.366666666666665";"15.6";"16.05";"16.766666666666666";"13.066666666666666";"17.3";"16.566666666666666";"19.7";"12.866666666666669";"11.316666666666666";"14.7";"18.0";"13.9";"11.4";"16.066666666666666";"11.266666666666667";"13.2";"10.125";"15.533333333333335";"11.0"
"740";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"17.816666666666666";"16.5";"15.666666666666666";"17.956666666666663";"13.8";"12.296666666666667";"11.866666666666667";"12.866666666666669";"13.896666666666667";"14.1";"13.9";"12.125";"10.533333333333335";"13.1";"14.2";"16.07";"12.6";"22.333333333333332";"13.0";"11.866666666666667";"11.7";"16.056666666666665";"10.7";"14.133333333333331";"10.875";"12.283333333333333";"13.5";"14.366666666666665";"16.333333333333332";"14.133333333333335";"11.366666666666665";"15.6";"15.2";"16.766666666666666";"13.066666666666666";"17.3";"16.566666666666666";"19.56";"12.766666666666667";"11.316666666666666";"15.5";"18.0";"13.9";"11.4";"15.566666666666666";"11.133333333333335";"13.2";"10.125";"15.533333333333335";"11.0"
"760";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"17.816666666666666";"16.5";"15.666666666666666";"17.956666666666663";"13.8";"12.296666666666667";"11.866666666666667";"12.866666666666669";"13.896666666666667";"14.1";"13.9";"12.125";"10.533333333333335";"13.1";"14.2";"16.07";"12.6";"22.333333333333332";"13.0";"11.866666666666667";"11.7";"15.523333333333332";"10.533333333333333";"14.133333333333331";"10.875";"12.283333333333333";"13.25";"14.366666666666665";"16.333333333333332";"14.133333333333335";"11.466666666666665";"15.6";"15.76";"16.766666666666666";"13.066666666666666";"17.0";"16.566666666666666";"20.11";"12.766666666666667";"11.316666666666666";"15.5";"18.0";"13.9";"11.333333333333332";"15.25";"11.133333333333335";"13.2";"10.125";"15.533333333333335";"11.0"
"780";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"17.816666666666666";"16.5";"15.666666666666666";"17.116666666666667";"17.6";"13.4";"11.866666666666667";"12.95";"13.796666666666667";"13.0";"13.9";"12.125";"10.533333333333335";"13.14";"14.2";"16.07";"12.633333333333333";"22.333333333333332";"13.0";"11.866666666666667";"11.45";"15.923333333333332";"10.533333333333333";"14.133333333333331";"10.875";"12.283333333333333";"13.976666666666665";"14.366666666666665";"16.583333333333332";"12.816666666666668";"12.633333333333333";"15.6";"15.76";"16.766666666666666";"13.066666666666666";"16.45";"16.566666666666666";"20.11";"11.223333333333333";"11.306666666666667";"15.1";"18.0";"13.9";"13.333333333333332";"15.25";"10.933333333333334";"13.2";"10.125";"15.533333333333335";"11.0"
"800";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"17.816666666666666";"16.5";"15.666666666666666";"17.116666666666667";"17.6";"13.4";"11.866666666666667";"12.95";"13.796666666666667";"14.466666666666669";"13.9";"12.125";"10.533333333333335";"13.14";"14.2";"16.07";"13.433333333333332";"22.333333333333332";"12.756666666666668";"11.866666666666667";"11.45";"15.923333333333332";"10.533333333333333";"13.9";"10.875";"12.183333333333334";"13.976666666666665";"14.766666666666666";"16.583333333333332";"12.816666666666668";"12.633333333333333";"15.6";"15.76";"16.766666666666666";"13.066666666666666";"16.45";"16.566666666666666";"20.11";"11.223333333333333";"11.24";"15.1";"18.0";"13.9";"13.333333333333332";"14.783333333333335";"12.65";"11.75";"10.125";"15.533333333333335";"11.0"
"820";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"17.816666666666666";"16.5";"15.666666666666666";"17.116666666666667";"17.6";"13.078571428571427";"11.866666666666667";"12.866666666666669";"13.796666666666667";"14.466666666666669";"13.9";"12.125";"10.533333333333335";"13.14";"14.2";"16.07";"13.433333333333332";"22.333333333333332";"13.123333333333335";"11.866666666666667";"12.15";"15.923333333333332";"12.016666666666667";"14.2";"10.875";"11.97";"13.976666666666665";"15.1";"16.583333333333332";"12.816666666666668";"12.566666666666666";"12.9";"15.76";"16.766666666666666";"13.066666666666666";"16.45";"16.566666666666666";"20.616666666666667";"11.223333333333333";"11.086666666666668";"15.1";"18.0";"13.9";"13.333333333333332";"14.783333333333335";"12.65";"11.82";"10.125";"15.35";"11.0"
"840";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"17.816666666666666";"16.5";"15.666666666666666";"17.116666666666667";"17.6";"13.078571428571427";"11.5";"13.6";"13.796666666666667";"27.916666666666664";"13.75";"12.125";"10.533333333333335";"13.14";"14.2";"16.07";"12.466666666666667";"22.333333333333332";"15.09";"11.866666666666667";"12.15";"15.923333333333332";"12.016666666666667";"14.2";"10.875";"11.97";"13.976666666666665";"15.1";"16.583333333333332";"12.816666666666668";"13.883333333333331";"14.3";"15.76";"16.766666666666666";"13.066666666666666";"16.45";"16.566666666666666";"20.616666666666667";"11.223333333333333";"11.443333333333333";"15.1";"18.0";"13.9";"29.93333333333333";"14.783333333333335";"12.32";"11.82";"10.125";"15.616666666666665";"11.0"
"860";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"16.533333333333335";"16.5";"15.666666666666666";"17.116666666666667";"17.6";"13.078571428571427";"13.166666666666666";"13.6";"13.796666666666667";"27.916666666666664";"13.483333333333334";"12.125";"10.533333333333335";"13.14";"14.2";"16.07";"12.466666666666667";"22.333333333333332";"15.09";"13.166666666666668";"12.15";"15.923333333333332";"12.016666666666667";"13.85";"10.875";"11.97";"13.976666666666665";"15.1";"16.25";"12.816666666666668";"13.883333333333331";"16.6";"15.76";"16.766666666666666";"13.066666666666666";"16.45";"16.566666666666666";"20.616666666666667";"11.223333333333333";"11.443333333333333";"15.25";"18.0";"13.9";"29.93333333333333";"14.783333333333335";"13.319999999999999";"11.82";"10.125";"15.616666666666665";"11.0"
"880";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"16.533333333333335";"16.5";"15.666666666666666";"17.116666666666667";"17.6";"13.078571428571427";"13.166666666666666";"13.6";"13.796666666666667";"27.85";"13.483333333333334";"12.125";"10.533333333333335";"13.14";"14.2";"16.07";"12.466666666666667";"22.333333333333332";"15.09";"13.166666666666668";"12.15";"15.923333333333332";"12.016666666666667";"13.85";"10.875";"11.97";"13.976666666666665";"15.1";"16.25";"12.816666666666668";"13.883333333333331";"21.6";"15.76";"16.766666666666666";"13.066666666666666";"16.45";"16.566666666666666";"20.616666666666667";"11.223333333333333";"11.416666666666668";"16.55";"18.0";"13.9";"29.93333333333333";"14.783333333333335";"13.319999999999999";"11.82";"10.125";"15.616666666666665";"11.0"
