"tick";"Accuracy_run0";"Accuracy_run1";"Accuracy_run2";"Accuracy_run3";"Accuracy_run4";"Accuracy_run5";"Accuracy_run6";"Accuracy_run7";"Accuracy_run8";"Accuracy_run9";"Accuracy_run10";"Accuracy_run11";"Accuracy_run12";"Accuracy_run13";"Accuracy_run14";"Accuracy_run15";"Accuracy_run16";"Accuracy_run17";"Accuracy_run18";"Accuracy_run19";"Accuracy_run20";"Accuracy_run21";"Accuracy_run22";"Accuracy_run23";"Accuracy_run24";"Accuracy_run25";"Accuracy_run26";"Accuracy_run27";"Accuracy_run28";"Accuracy_run29";"Accuracy_run30";"Accuracy_run31";"Accuracy_run32";"Accuracy_run33";"Accuracy_run34";"Accuracy_run35";"Accuracy_run36";"Accuracy_run37";"Accuracy_run38";"Accuracy_run39";"Accuracy_run40";"Accuracy_run41";"Accuracy_run42";"Accuracy_run43";"Accuracy_run44";"Accuracy_run45";"Accuracy_run46";"Accuracy_run47";"Accuracy_run48";"Accuracy_run49";"Time for detection_run0";"Time for detection_run1";"Time for detection_run2";"Time for detection_run3";"Time for detection_run4";"Time for detection_run5";"Time for detection_run6";"Time for detection_run7";"Time for detection_run8";"Time for detection_run9";"Time for detection_run10";"Time for detection_run11";"Time for detection_run12";"Time for detection_run13";"Time for detection_run14";"Time for detection_run15";"Time for detection_run16";"Time for detection_run17";"Time for detection_run18";"Time for detection_run19";"Time for detection_run20";"Time for detection_run21";"Time for detection_run22";"Time for detection_run23";"Time for detection_run24";"Time for detection_run25";"Time for detection_run26";"Time for detection_run27";"Time for detection_run28";"Time for detection_run29";"Time for detection_run30";"Time for detection_run31";"Time for detection_run32";"Time for detection_run33";"Time for detection_run34";"Time for detection_run35";"Time for detection_run36";"Time for detection_run37";"Time for detection_run38";"Time for detection_run39";"Time for detection_run40";"Time for detection_run41";"Time for detection_run42";"Time for detection_run43";"Time for detection_run44";"Time for detection_run45";"Time for detection_run46";"Time for detection_run47";"Time for detection_run48";"Time for detection_run49"
"700";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"70.0";"100.0";"100.0";"100.0";"100.0";"100.0";"0.0";"115.5";"152.0";"0.0";"0.0";"157.66666666666666";"0.0";"140.0";"146.25";"144.33333333333334";"162.5";"150.0";"155.5";"0.0";"137.0";"0.0";"138.33333333333334";"158.0";"158.0";"152.5";"144.5";"113.0";"143.66666666666666";"157.0";"164.0";"176.0";"168.5";"131.5";"158.0";"138.66666666666666";"129.33333333333334";"153.66666666666666";"165.75";"0.0";"139.5";"113.0";"140.0";"132.0";"169.5";"156.5";"0.0";"139.0";"138.5";"146.0";"108.7";"134.0";"159.66666666666666";"139.0";"164.33333333333334";"142.0"
"720";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"87.5";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"70.0";"100.0";"100.0";"100.0";"100.0";"100.0";"194.0";"115.5";"152.0";"153.0";"0.0";"157.66666666666666";"168.5";"140.0";"146.25";"144.33333333333334";"169.33333333333334";"169.5";"155.5";"0.0";"116.0";"160.0";"138.33333333333334";"164.0";"158.0";"152.5";"154.33333333333334";"142.0";"143.66666666666666";"167.0";"174.66666666666666";"186.0";"168.5";"131.75";"158.0";"113.5";"129.33333333333334";"153.66666666666666";"165.75";"168.0";"147.0";"137.66666666666666";"161.5";"174.66666666666666";"176.0";"156.5";"175.5";"139.0";"138.5";"156.5";"102.96666666666665";"134.0";"159.66666666666666";"139.0";"164.33333333333334";"152.25"
"740";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"87.5";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"83.33333333333333";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"87.5";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";;"100.0";"100.0";"100.0";"100.0";"71.66666666666666";"100.0";"100.0";"100.0";"100.0";"100.0";"194.0";"142.5";"152.0";"153.0";"154.0";"157.66666666666666";"174.33333333333334";"123.5";"146.25";"144.33333333333334";"169.33333333333334";"169.5";"143.625";"171.0";"116.0";"170.5";"111.0";"164.0";"143.33333333333334";"152.5";"154.33333333333334";"142.0";"143.66666666666666";"167.0";"174.66666666666666";"186.0";"168.5";"125.91666666666667";"158.0";"92.125";"129.33333333333334";"153.66666666666666";"155.875";"175.0";"147.0";"137.66666666666666";"161.5";"174.66666666666666";"160.25";;"175.5";"139.0";"138.5";"166.66666666666666";"110.1";"176.5";"159.66666666666666";"139.0";"144.16666666666666";"152.25"
"760";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"87.5";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"83.33333333333333";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"87.5";"100.0";"75.0";"100.0";"100.0";"100.0";"93.33333333333333";;"100.0";"100.0";"100.0";"100.0";"63.33333333333333";"100.0";"100.0";"100.0";"100.0";"100.0";"194.0";"142.5";"152.0";"181.0";"154.0";"157.66666666666666";"174.33333333333334";"123.5";"146.25";"144.33333333333334";"169.33333333333334";"169.5";"143.625";"178.0";"116.0";"170.5";"111.0";"164.0";"143.33333333333334";"152.5";"154.33333333333334";"142.0";"143.66666666666666";"167.0";"174.66666666666666";"203.0";"168.5";"110.97916666666667";"158.0";"92.125";"129.33333333333334";"153.25";"155.875";"175.0";"113.125";"137.66666666666666";"161.5";"174.66666666666666";"116.4";;"175.5";"139.0";"138.5";"166.66666666666666";"110.1";"176.5";"159.66666666666666";"119.0";"144.16666666666666";"152.25"
"780";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"87.5";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"83.33333333333333";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"87.5";"100.0";"56.66666666666665";"100.0";"100.0";"100.0";"80.0";;"100.0";"100.0";"100.0";"100.0";"63.33333333333333";"100.0";"100.0";"100.0";"100.0";"100.0";"194.0";"124.625";"152.0";"181.0";"154.0";"157.66666666666666";"141.33333333333334";"123.5";"132.875";"144.33333333333334";"169.33333333333334";"169.5";"143.625";"178.0";"116.0";"170.5";"111.0";"164.0";"143.33333333333334";"187.66666666666666";"154.33333333333334";"142.0";"143.66666666666666";"161.0";"139.0";"203.0";"168.5";"110.97916666666667";"158.0";"92.125";"119.83333333333333";"153.25";"155.875";"175.0";"164.7";"137.66666666666666";"159.25";"174.66666666666666";"132.7";;"175.5";"139.0";"138.5";"166.66666666666666";"110.1";"176.5";"159.66666666666666";"119.0";"144.16666666666666";"152.25"
"800";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"59.999999999999986";"100.0";"87.5";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"83.33333333333333";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"87.5";"100.0";"56.666666666666664";"100.0";"100.0";"100.0";"80.0";;"100.0";"100.0";"100.0";"100.0";"66.66666666666666";"100.0";"100.0";"100.0";"100.0";"100.0";"194.0";"124.625";"152.0";"181.0";"154.0";"157.66666666666666";"84.8";"123.5";"132.875";"144.33333333333334";"169.33333333333334";"169.5";"143.625";"178.0";"116.0";"170.5";"111.0";"164.0";"143.33333333333334";"187.66666666666666";"154.33333333333334";"142.0";"143.66666666666666";"161.0";"139.0";"203.0";"168.5";"110.97916666666667";"158.0";"92.125";"119.83333333333333";"158.5";"155.875";"175.0";"166.0";"137.66666666666666";"145.625";"174.66666666666666";"132.7";;"204.0";"139.0";"138.5";"166.66666666666666";"105.1";"176.5";"159.66666666666666";"119.0";"144.16666666666666";"139.5"
"820";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"63.333333333333314";"100.0";"87.5";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"76.66666666666666";"100.0";"100.0";"100.0";"100.0";"100.0";"83.33333333333333";;"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"87.5";"100.0";"53.33333333333333";"100.0";"91.66666666666666";"100.0";"80.0";;"100.0";"100.0";"100.0";"100.0";"66.66666666666666";"100.0";"100.0";"100.0";"100.0";"100.0";"229.66666666666666";"124.625";"152.0";"181.0";"154.0";"157.66666666666666";"70.0";"123.5";"132.875";"144.33333333333334";"169.33333333333334";"169.5";"143.625";"178.0";"116.0";"170.5";"90.1";"164.0";"131.16666666666666";"187.66666666666666";"136.75";"142.0";"143.66666666666666";;"139.0";"203.0";"168.5";"110.97916666666667";"158.0";"92.125";"119.83333333333333";"158.5";"155.875";"140.25";"166.0";"137.66666666666666";"167.5";"174.66666666666666";"132.7";;"204.0";"202.0";"138.5";"166.66666666666666";"105.1";"176.5";"159.66666666666666";"119.0";"144.16666666666666";"139.5"
"840";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"63.333333333333314";"100.0";"87.5";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"76.66666666666666";"100.0";"100.0";"100.0";"100.0";"100.0";"88.88888888888887";;"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"87.5";"100.0";"53.33333333333333";"100.0";"85.41666666666667";"100.0";"70.0";;"100.0";"100.0";"100.0";"100.0";"66.66666666666666";"100.0";"100.0";"100.0";"100.0";"100.0";"229.66666666666666";"124.625";"152.0";"181.0";"154.0";"157.66666666666666";"70.0";"123.5";"132.875";"144.33333333333334";"169.33333333333334";"169.5";"143.625";"178.0";"116.0";"170.5";"90.1";"164.0";"131.16666666666666";"187.66666666666666";"136.75";"142.0";"132.5";;"139.0";"203.0";"168.5";"110.97916666666667";"158.0";"92.125";"119.83333333333333";"158.5";"155.875";"140.25";"166.0";"137.66666666666666";"190.41666666666666";"174.66666666666666";"116.4";;"204.0";"202.0";"138.5";"166.66666666666666";"105.1";"176.5";"136.75";"119.0";"144.16666666666666";"139.5"
"860";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"63.333333333333314";"100.0";"61.666666666666664";"100.0";"100.0";"100.0";"80.0";"100.0";"100.0";"100.0";"76.66666666666666";"100.0";"100.0";"100.0";"100.0";"100.0";"62.49999999999999";;"80.0";"100.0";"100.0";"100.0";"63.33333333333333";"100.0";"100.0";"100.0";"87.5";"100.0";"53.33333333333333";"100.0";"79.16666666666667";"100.0";"64.66666666666666";;"100.0";"100.0";"100.0";"100.0";"66.66666666666666";"100.0";"100.0";"100.0";"100.0";"100.0";"229.66666666666666";"124.625";"152.0";"181.0";"154.0";"157.66666666666666";"70.0";"131.7";"126.3";"144.33333333333334";"169.33333333333334";"169.5";"140.7";"178.0";"116.0";"170.5";"90.1";"164.0";"131.16666666666666";"166.83333333333334";"136.75";"142.0";"75.75";;"106.3";"203.0";"168.5";"110.97916666666667";"122.5";"92.125";"119.83333333333333";"158.5";"155.875";"140.25";"166.0";"137.66666666666666";"189.70833333333331";"174.66666666666666";"116.4";;"204.0";"202.0";"138.5";"166.66666666666666";"105.1";"261.0";"136.75";"119.0";"136.33333333333334";"139.5"
"880";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"63.333333333333314";"90.0";"61.666666666666664";"100.0";"100.0";"100.0";"80.0";"100.0";"100.0";"100.0";"76.66666666666666";"100.0";"87.5";"100.0";"100.0";"100.0";"66.66666666666666";;"39.99999999999999";"100.0";"100.0";"100.0";"50.0";"100.0";"100.0";"100.0";"87.5";"100.0";"53.33333333333333";"100.0";"79.16666666666667";"100.0";"63.33333333333333";;"100.0";"100.0";"100.0";"100.0";"66.66666666666666";"100.0";"100.0";"100.0";"100.0";"60.0";"229.66666666666666";"124.625";"152.0";"184.16666666666666";"154.0";"157.66666666666666";"70.0";"126.53333333333335";"126.3";"144.33333333333334";"169.33333333333334";"174.0";"140.7";"178.0";"139.4";"170.5";"90.1";"164.0";"129.625";"166.83333333333334";"136.75";"142.0";"91.875";;"106.3";"192.33333333333334";"168.5";"110.97916666666667";"122.5";"92.125";"124.33333333333333";"158.5";"155.875";"140.25";"160.96666666666667";"137.66666666666666";"189.70833333333331";"174.66666666666666";"116.4";;"239.25";"202.0";"212.66666666666666";"166.66666666666666";"105.1";"261.0";"136.75";"119.0";"136.33333333333334";"108.7"
"900";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"63.333333333333314";"90.0";"61.666666666666664";"100.0";"100.0";"100.0";"80.0";"100.0";"70.0";"100.0";"76.66666666666666";"100.0";"61.666666666666664";"100.0";"80.0";"100.0";"66.66666666666666";;"34.666666666666664";"100.0";"100.0";"100.0";"50.0";"100.0";"100.0";"100.0";"87.5";"100.0";"53.33333333333333";"100.0";"79.16666666666667";"100.0";"60.0";;"100.0";"100.0";"100.0";"100.0";"66.66666666666666";"100.0";"100.0";"100.0";"86.66666666666666";"56.66666666666665";"229.66666666666666";"124.625";"152.0";"198.0";"154.0";"157.66666666666666";"70.0";"126.53333333333335";"126.3";"134.0";"169.33333333333334";"174.0";"140.7";"178.0";"139.4";"170.5";"90.1";"159.0";"109.2";"168.625";"112.1";"132.25";"91.875";;"106.3";"192.33333333333334";"168.5";"110.97916666666667";"122.5";"92.125";"139.25";"169.91666666666666";"155.875";"140.25";"160.96666666666667";"136.875";"189.70833333333331";"174.66666666666666";"116.4";;"239.25";"202.0";"212.66666666666666";"166.66666666666666";"105.1";"236.875";"136.75";"119.0";"151.6";"106.3"
"920";"100.0";"100.0";"100.0";"100.0";"100.0";"100.0";"63.333333333333314";"93.33333333333333";"61.666666666666664";"100.0";"100.0";"100.0";"80.0";"100.0";"70.0";"100.0";"76.66666666666666";"100.0";"61.666666666666664";"91.66666666666666";"63.33333333333333";"100.0";"66.66666666666666";;"42.0";"100.0";"100.0";"100.0";"50.0";"100.0";"66.66666666666666";"100.0";"87.5";"100.0";"55.33333333333333";"100.0";"79.16666666666667";"100.0";"62.0";;"100.0";"100.0";"100.0";"100.0";"66.66666666666666";"93.33333333333333";"100.0";"100.0";"63.33333333333333";"56.66666666666665";"229.66666666666666";"124.625";"150.0";"198.0";"154.0";"157.66666666666666";"70.0";"135.43333333333334";"126.3";"134.0";"169.33333333333334";"174.0";"140.7";"178.0";"139.4";"163.75";"90.1";"157.625";"109.2";"179.25";"151.8";"132.25";"91.875";;"143.1";"192.33333333333334";"168.5";"110.97916666666667";"122.5";"92.125";"139.25";"169.91666666666666";"155.875";"135.75";"151.76666666666668";"136.875";"189.70833333333331";"174.66666666666666";"110.03333333333333";;"239.25";"202.0";"212.66666666666666";"166.66666666666666";"105.1";"191.6";"136.75";"119.0";"151.6";"106.3"
